7.500000e-01 1.919819e-226 0.000000e+00
1.250000e+00 3.388981e-206 0.000000e+00
1.750000e+00 4.034664e-193 0.000000e+00
2.250000e+00 2.995383e-183 0.000000e+00
2.750000e+00 1.246564e-175 0.000000e+00
3.250000e+00 7.077217e-169 0.000000e+00
3.750000e+00 3.008285e-163 0.000000e+00
4.250000e+00 1.786833e-158 0.000000e+00
4.750000e+00 5.551701e-154 0.000000e+00
5.250000e+00 3.027581e-150 0.000000e+00
5.750000e+00 1.194137e-146 0.000000e+00
6.250000e+00 1.892064e-143 0.000000e+00
6.750000e+00 2.962143e-140 0.000000e+00
7.250000e+00 1.908195e-137 0.000000e+00
7.750000e+00 8.272920e-135 0.000000e+00
8.250000e+00 1.788241e-132 0.000000e+00
8.750000e+00 2.252548e-130 0.000000e+00
9.250000e+00 3.564030e-128 0.000000e+00
9.750000e+00 5.639084e-126 0.000000e+00
1.025000e+01 5.655065e-124 0.000000e+00
1.075000e+01 5.090527e-122 0.000000e+00
1.125000e+01 3.196995e-120 0.000000e+00
1.175000e+01 1.257394e-118 0.000000e+00
1.225000e+01 4.282153e-117 0.000000e+00
1.275000e+01 1.548498e-115 0.000000e+00
1.325000e+01 5.148475e-114 0.000000e+00
1.375000e+01 1.395888e-112 0.000000e+00
1.425000e+01 3.650796e-111 0.000000e+00
1.475000e+01 1.013870e-109 0.000000e+00
1.525000e+01 2.268662e-108 0.000000e+00
1.575000e+01 3.671517e-107 0.000000e+00
1.625000e+01 5.207083e-106 0.000000e+00
1.675000e+01 7.564262e-105 0.000000e+00
1.725000e+01 1.209570e-103 0.000000e+00
1.775000e+01 1.821535e-102 0.000000e+00
1.825000e+01 2.183861e-101 0.000000e+00
1.875000e+01 2.267118e-100 0.000000e+00
1.925000e+01 2.190050e-99 0.000000e+00
1.975000e+01 2.115601e-98 0.000000e+00
2.025000e+01 2.019306e-97 0.000000e+00
2.075000e+01 1.772106e-96 0.000000e+00
2.125000e+01 1.429870e-95 0.000000e+00
2.175000e+01 1.073580e-94 0.000000e+00
2.225000e+01 8.157998e-94 0.000000e+00
2.275000e+01 6.426394e-93 0.000000e+00
2.325000e+01 5.185304e-92 0.000000e+00
2.375000e+01 4.084680e-91 0.000000e+00
2.425000e+01 3.103897e-90 0.000000e+00
2.475000e+01 2.142714e-89 0.000000e+00
2.525000e+01 1.311915e-88 0.000000e+00
2.575000e+01 7.297182e-88 0.000000e+00
2.625000e+01 3.731846e-87 0.000000e+00
2.675000e+01 1.863242e-86 0.000000e+00
2.725000e+01 9.082214e-86 0.000000e+00
2.775000e+01 4.322063e-85 0.000000e+00
2.825000e+01 2.056793e-84 0.000000e+00
2.875000e+01 9.787909e-84 0.000000e+00
2.925000e+01 4.657891e-83 0.000000e+00
