7.500000e-01 1.182005e-26 0.000000e+00
1.250000e+00 2.528072e-23 0.000000e+00
1.750000e+00 4.647303e-21 0.000000e+00
2.250000e+00 1.611422e-19 0.000000e+00
2.750000e+00 4.065479e-18 0.000000e+00
3.250000e+00 4.254370e-17 0.000000e+00
3.750000e+00 3.972364e-16 0.000000e+00
4.250000e+00 2.764269e-15 0.000000e+00
4.750000e+00 1.077013e-14 0.000000e+00
5.250000e+00 6.647171e-14 0.000000e+00
5.750000e+00 2.443927e-13 0.000000e+00
6.250000e+00 7.068203e-13 0.000000e+00
6.750000e+00 2.562597e-12 0.000000e+00
7.250000e+00 8.423464e-12 0.000000e+00
7.750000e+00 1.856023e-11 0.000000e+00
8.250000e+00 4.657301e-11 0.000000e+00
8.750000e+00 1.399130e-10 0.000000e+00
9.250000e+00 3.195843e-10 0.000000e+00
9.750000e+00 6.072989e-10 0.000000e+00
1.025000e+01 1.174997e-09 0.000000e+00
1.075000e+01 2.810229e-09 0.000000e+00
1.125000e+01 6.317135e-09 0.000000e+00
1.175000e+01 1.075387e-08 0.000000e+00
1.225000e+01 1.755372e-08 0.000000e+00
1.275000e+01 3.066941e-08 0.000000e+00
1.325000e+01 6.376891e-08 0.000000e+00
1.375000e+01 1.289295e-07 0.000000e+00
1.425000e+01 2.104537e-07 0.000000e+00
1.475000e+01 3.190238e-07 0.000000e+00
1.525000e+01 4.693111e-07 0.000000e+00
1.575000e+01 7.029360e-07 0.000000e+00
1.625000e+01 1.257984e-06 0.000000e+00
1.675000e+01 2.508063e-06 0.000000e+00
1.725000e+01 3.801937e-06 0.000000e+00
1.775000e+01 5.416829e-06 0.000000e+00
1.825000e+01 7.549721e-06 0.000000e+00
1.875000e+01 1.041774e-05 0.000000e+00
1.925000e+01 1.460714e-05 0.000000e+00
1.975000e+01 2.300038e-05 0.000000e+00
2.025000e+01 4.132677e-05 0.000000e+00
2.075000e+01 6.091689e-05 0.000000e+00
2.125000e+01 8.322190e-05 0.000000e+00
2.175000e+01 1.112200e-04 0.000000e+00
2.225000e+01 1.471585e-04 0.000000e+00
2.275000e+01 1.931584e-04 0.000000e+00
2.325000e+01 2.565980e-04 0.000000e+00
2.375000e+01 3.663212e-04 0.000000e+00
2.425000e+01 5.826057e-04 0.000000e+00
2.475000e+01 8.136339e-04 0.000000e+00
2.525000e+01 1.059456e-03 0.000000e+00
2.575000e+01 1.365820e-03 0.000000e+00
2.625000e+01 1.764302e-03 0.000000e+00
2.675000e+01 2.288177e-03 0.000000e+00
2.725000e+01 2.967605e-03 0.000000e+00
2.775000e+01 3.887457e-03 0.000000e+00
2.825000e+01 5.429002e-03 0.000000e+00
2.875000e+01 8.066787e-03 0.000000e+00
2.925000e+01 1.054609e-02 0.000000e+00
2.975000e+01 1.295854e-02 0.000000e+00
3.025000e+01 1.557637e-02 0.000000e+00
3.075000e+01 1.861105e-02 0.000000e+00
3.125000e+01 2.232608e-02 0.000000e+00
3.175000e+01 2.699780e-02 0.000000e+00
3.225000e+01 3.317363e-02 0.000000e+00
3.275000e+01 4.200360e-02 0.000000e+00
3.325000e+01 5.738341e-02 0.000000e+00
3.375000e+01 9.536916e-02 0.000000e+00
3.425000e+01 1.264384e-01 0.000000e+00
3.475000e+01 1.519810e-01 0.000000e+00
3.525000e+01 1.776393e-01 0.000000e+00
3.575000e+01 2.055636e-01 0.000000e+00
3.625000e+01 2.364544e-01 0.000000e+00
3.675000e+01 2.714438e-01 0.000000e+00
3.725000e+01 3.109883e-01 0.000000e+00
3.775000e+01 3.555818e-01 0.000000e+00
3.825000e+01 4.081992e-01 0.000000e+00
3.875000e+01 4.704809e-01 0.000000e+00
3.925000e+01 5.499104e-01 0.000000e+00
3.975000e+01 6.811314e-01 0.000000e+00
4.025000e+01 0.000000e+00 0.000000e+00
