7.500000e-01 1.360667e-270 0.000000e+00
1.250000e+00 2.354946e-247 0.000000e+00
1.750000e+00 1.461907e-232 0.000000e+00
2.250000e+00 1.575733e-220 0.000000e+00
2.750000e+00 1.548760e-211 0.000000e+00
3.250000e+00 3.239306e-204 0.000000e+00
3.750000e+00 2.438208e-197 0.000000e+00
4.250000e+00 1.026087e-191 0.000000e+00
4.750000e+00 9.928530e-187 0.000000e+00
5.250000e+00 4.325323e-182 0.000000e+00
5.750000e+00 9.227116e-178 0.000000e+00
6.250000e+00 3.189315e-174 0.000000e+00
6.750000e+00 9.061647e-171 0.000000e+00
7.250000e+00 1.390566e-167 0.000000e+00
7.750000e+00 2.225441e-164 0.000000e+00
8.250000e+00 2.886948e-161 0.000000e+00
8.750000e+00 1.425389e-158 0.000000e+00
9.250000e+00 4.496388e-156 0.000000e+00
9.750000e+00 7.878238e-154 0.000000e+00
1.025000e+01 8.338924e-152 0.000000e+00
1.075000e+01 9.334936e-150 0.000000e+00
1.125000e+01 1.682042e-147 0.000000e+00
1.175000e+01 2.672030e-145 0.000000e+00
1.225000e+01 2.528606e-143 0.000000e+00
1.275000e+01 1.994709e-141 0.000000e+00
1.325000e+01 1.189256e-139 0.000000e+00
1.375000e+01 4.530095e-138 0.000000e+00
1.425000e+01 1.360120e-136 0.000000e+00
1.475000e+01 3.915674e-135 0.000000e+00
1.525000e+01 1.243360e-133 0.000000e+00
1.575000e+01 4.117443e-132 0.000000e+00
1.625000e+01 1.219038e-130 0.000000e+00
1.675000e+01 3.272247e-129 0.000000e+00
1.725000e+01 8.783649e-128 0.000000e+00
1.775000e+01 2.167819e-126 0.000000e+00
1.825000e+01 4.043605e-125 0.000000e+00
1.875000e+01 5.945006e-124 0.000000e+00
1.925000e+01 7.705747e-123 0.000000e+00
1.975000e+01 9.849112e-122 0.000000e+00
2.025000e+01 1.350144e-120 0.000000e+00
2.075000e+01 1.957418e-119 0.000000e+00
2.125000e+01 2.683283e-118 0.000000e+00
2.175000e+01 3.288580e-117 0.000000e+00
2.225000e+01 3.553279e-116 0.000000e+00
2.275000e+01 3.480882e-115 0.000000e+00
2.325000e+01 3.269708e-114 0.000000e+00
2.375000e+01 2.986540e-113 0.000000e+00
2.425000e+01 2.652574e-112 0.000000e+00
2.475000e+01 2.196676e-111 0.000000e+00
2.525000e+01 1.649315e-110 0.000000e+00
2.575000e+01 1.170903e-109 0.000000e+00
2.625000e+01 7.970722e-109 0.000000e+00
2.675000e+01 5.580007e-108 0.000000e+00
2.725000e+01 4.017280e-107 0.000000e+00
2.775000e+01 2.974333e-106 0.000000e+00
2.825000e+01 2.296611e-105 0.000000e+00
2.875000e+01 1.773313e-104 0.000000e+00
2.925000e+01 1.312934e-103 0.000000e+00
2.975000e+01 8.569973e-103 0.000000e+00
3.025000e+01 4.931679e-102 0.000000e+00
3.075000e+01 2.573056e-101 0.000000e+00
3.125000e+01 1.269356e-100 0.000000e+00
3.175000e+01 6.089155e-100 0.000000e+00
3.225000e+01 2.880386e-99 0.000000e+00
3.275000e+01 1.343582e-98 0.000000e+00
3.325000e+01 6.267259e-98 0.000000e+00
3.375000e+01 2.882777e-97 0.000000e+00
3.425000e+01 1.326003e-96 0.000000e+00
3.475000e+01 5.930858e-96 0.000000e+00
3.525000e+01 2.579470e-95 0.000000e+00
3.575000e+01 1.106275e-94 0.000000e+00
3.625000e+01 4.678599e-94 0.000000e+00
3.675000e+01 1.978648e-93 0.000000e+00
3.725000e+01 8.605604e-93 0.000000e+00
3.775000e+01 3.849058e-92 0.000000e+00
3.825000e+01 1.697647e-91 0.000000e+00
3.875000e+01 7.179599e-91 0.000000e+00
3.925000e+01 2.870994e-90 0.000000e+00
3.975000e+01 1.100840e-89 0.000000e+00
4.025000e+01 3.991126e-89 0.000000e+00
4.075000e+01 1.407040e-88 0.000000e+00
4.125000e+01 4.823444e-88 0.000000e+00
4.175000e+01 1.653515e-87 0.000000e+00
4.225000e+01 5.589574e-87 0.000000e+00
4.275000e+01 1.889511e-86 0.000000e+00
4.325000e+01 6.387341e-86 0.000000e+00
4.375000e+01 2.159189e-85 0.000000e+00
4.425000e+01 7.298968e-85 0.000000e+00
4.475000e+01 2.399230e-84 0.000000e+00
4.525000e+01 7.562092e-84 0.000000e+00
4.575000e+01 2.350346e-83 0.000000e+00
4.625000e+01 7.103323e-83 0.000000e+00
4.675000e+01 2.146798e-82 0.000000e+00
4.725000e+01 6.397950e-82 0.000000e+00
4.775000e+01 1.960878e-81 0.000000e+00
4.825000e+01 5.926255e-81 0.000000e+00
4.875000e+01 1.791060e-80 0.000000e+00
4.925000e+01 5.337767e-80 0.000000e+00
4.975000e+01 1.546853e-79 0.000000e+00
5.025000e+01 4.420365e-79 0.000000e+00
5.075000e+01 1.245625e-78 0.000000e+00
5.125000e+01 3.461276e-78 0.000000e+00
5.175000e+01 9.484295e-78 0.000000e+00
5.225000e+01 2.598806e-77 0.000000e+00
5.275000e+01 7.022029e-77 0.000000e+00
5.325000e+01 1.870989e-76 0.000000e+00
5.375000e+01 5.055451e-76 0.000000e+00
