7.500000e-01 0.000000e+00 0.000000e+00
1.250000e+00 0.000000e+00 0.000000e+00
1.750000e+00 0.000000e+00 0.000000e+00
2.250000e+00 0.000000e+00 0.000000e+00
2.750000e+00 0.000000e+00 0.000000e+00
3.250000e+00 3.163627e-314 0.000000e+00
3.750000e+00 4.611040e-305 0.000000e+00
4.250000e+00 6.473861e-297 0.000000e+00
4.750000e+00 1.660455e-289 0.000000e+00
5.250000e+00 4.269861e-283 0.000000e+00
5.750000e+00 2.875052e-277 0.000000e+00
6.250000e+00 8.874174e-272 0.000000e+00
6.750000e+00 7.615760e-267 0.000000e+00
7.250000e+00 6.667829e-262 0.000000e+00
7.750000e+00 2.022570e-257 0.000000e+00
8.250000e+00 1.606453e-253 0.000000e+00
8.750000e+00 8.901976e-250 0.000000e+00
9.250000e+00 3.052414e-246 0.000000e+00
9.750000e+00 5.630384e-243 0.000000e+00
1.025000e+01 9.587137e-240 0.000000e+00
1.075000e+01 1.877764e-236 0.000000e+00
1.125000e+01 2.465332e-233 0.000000e+00
1.175000e+01 1.963191e-230 0.000000e+00
1.225000e+01 1.305800e-227 0.000000e+00
1.275000e+01 6.306910e-225 0.000000e+00
1.325000e+01 1.574426e-222 0.000000e+00
1.375000e+01 2.336655e-220 0.000000e+00
1.425000e+01 2.839279e-218 0.000000e+00
1.475000e+01 3.812862e-216 0.000000e+00
1.525000e+01 6.380267e-214 0.000000e+00
1.575000e+01 1.156565e-211 0.000000e+00
1.625000e+01 1.716495e-209 0.000000e+00
1.675000e+01 2.085720e-207 0.000000e+00
1.725000e+01 2.293190e-205 0.000000e+00
1.775000e+01 2.191911e-203 0.000000e+00
1.825000e+01 1.491234e-201 0.000000e+00
1.875000e+01 7.078193e-200 0.000000e+00
1.925000e+01 2.642825e-198 0.000000e+00
1.975000e+01 8.928633e-197 0.000000e+00
2.025000e+01 2.956757e-195 0.000000e+00
2.075000e+01 9.989235e-194 0.000000e+00
2.125000e+01 3.442982e-192 0.000000e+00
2.175000e+01 1.163192e-190 0.000000e+00
2.225000e+01 3.851962e-189 0.000000e+00
2.275000e+01 1.250336e-187 0.000000e+00
2.325000e+01 4.140544e-186 0.000000e+00
2.375000e+01 1.371160e-184 0.000000e+00
2.425000e+01 3.947459e-183 0.000000e+00
2.475000e+01 9.120156e-182 0.000000e+00
2.525000e+01 1.657510e-180 0.000000e+00
2.575000e+01 2.566984e-179 0.000000e+00
2.625000e+01 3.597167e-178 0.000000e+00
2.675000e+01 4.747231e-177 0.000000e+00
2.725000e+01 6.391547e-176 0.000000e+00
2.775000e+01 8.956605e-175 0.000000e+00
2.825000e+01 1.306329e-173 0.000000e+00
2.875000e+01 1.943783e-172 0.000000e+00
2.925000e+01 2.892297e-171 0.000000e+00
2.975000e+01 4.218442e-170 0.000000e+00
3.025000e+01 6.152637e-169 0.000000e+00
3.075000e+01 8.621815e-168 0.000000e+00
3.125000e+01 1.115302e-166 0.000000e+00
3.175000e+01 1.358716e-165 0.000000e+00
3.225000e+01 1.468080e-164 0.000000e+00
3.275000e+01 1.464290e-163 0.000000e+00
3.325000e+01 1.321523e-162 0.000000e+00
3.375000e+01 1.100979e-161 0.000000e+00
3.425000e+01 8.638250e-161 0.000000e+00
3.475000e+01 6.511793e-160 0.000000e+00
3.525000e+01 4.716324e-159 0.000000e+00
3.575000e+01 3.348273e-158 0.000000e+00
3.625000e+01 2.283843e-157 0.000000e+00
3.675000e+01 1.589270e-156 0.000000e+00
3.725000e+01 1.105933e-155 0.000000e+00
3.775000e+01 7.851381e-155 0.000000e+00
3.825000e+01 5.573952e-154 0.000000e+00
3.875000e+01 4.118624e-153 0.000000e+00
3.925000e+01 3.231460e-152 0.000000e+00
3.975000e+01 2.638865e-151 0.000000e+00
4.025000e+01 2.288196e-150 0.000000e+00
4.075000e+01 1.984127e-149 0.000000e+00
4.125000e+01 1.620272e-148 0.000000e+00
4.175000e+01 1.173521e-147 0.000000e+00
4.225000e+01 7.690676e-147 0.000000e+00
4.275000e+01 4.470157e-146 0.000000e+00
4.325000e+01 2.398488e-145 0.000000e+00
4.375000e+01 1.211978e-144 0.000000e+00
4.425000e+01 6.002964e-144 0.000000e+00
4.475000e+01 2.800137e-143 0.000000e+00
4.525000e+01 1.306149e-142 0.000000e+00
4.575000e+01 6.092650e-142 0.000000e+00
4.625000e+01 2.785697e-141 0.000000e+00
4.675000e+01 1.248463e-140 0.000000e+00
4.725000e+01 5.708253e-140 0.000000e+00
4.775000e+01 2.558262e-139 0.000000e+00
4.825000e+01 1.146533e-138 0.000000e+00
4.875000e+01 5.036658e-138 0.000000e+00
4.925000e+01 2.212577e-137 0.000000e+00
4.975000e+01 9.719729e-137 0.000000e+00
5.025000e+01 4.269824e-136 0.000000e+00
